Timestamp,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,LeftScapula_protraction,LeftScapula_medial_rotation,LeftScapula_posterior_tilt,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,LeftWrist_flexion,LeftWrist_abduction,LeftWrist_pronation,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,RightScapula_protraction,RightScapula_medial_rotation,RightScapula_posterior_tilt,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,RightWrist_flexion,RightWrist_abduction,RightWrist_pronation
12010,8.602086,-2.332434,177.947,15.48168,-7.081117,-18.05795,-24.71733,0.0006078868,0,5.461492,-8.011853,-15.93637,4.160195,-0.4420567,12.08053,0,-0.0003278491,0,1.546363,-9.976284,-21.4287,-2.446326,-1.644047,178.9084,-4.674453,8.272527,14.95731,-24.21174,30.08591,28.04095,53.61714,-61.1297,-5.405807,56.75387,-23.92705,12.31071,-28.41322,-3.638783,-3.537731,23.31868,5.775089,-7.86699,-32.71619,17.71073,22.66416,69.17617,-56.4648,19.67599,63.34698,-13.9188,21.06322
12020,8.592857,-2.307996,178.0775,15.45016,-7.084211,-18.05058,-24.62241,0.0006420378,0,5.422602,-8.096752,-15.86981,4.203701,-0.4166689,11.91894,0,-0.0003073585,0,1.523285,-9.919402,-21.38939,-2.340925,-1.638439,178.9607,-4.726007,8.199068,14.76795,-23.61268,29.62628,27.55161,53.63224,-61.15844,-5.275146,57.6502,-24.64224,13.16566,-28.20524,-3.681014,-3.543648,23.38318,5.760814,-7.711925,-32.01591,17.00497,22.22186,69.27575,-56.25272,20.0846,63.50775,-14.1847,20.90731
12030,8.584534,-2.290996,178.197,15.41858,-7.082865,-18.06076,-24.53101,0.0006898491,0,5.385324,-8.195251,-15.79012,4.245793,-0.3997163,11.78094,0,-0.0003073585,0,1.500896,-9.862637,-21.36349,-2.230463,-1.631842,179.0136,-4.792686,8.112536,14.55241,-22.98135,29.11199,27.02935,53.72256,-61.20036,-5.097968,58.51963,-25.42356,14.29659,-27.99926,-3.727364,-3.549114,23.44716,5.752085,-7.55167,-31.27757,16.30349,21.81897,69.42731,-55.9455,20.50117,63.68559,-14.51406,20.66621
12040,8.575927,-2.27864,178.3019,15.38285,-7.082524,-18.10005,-24.43554,0.000724,0,5.35672,-8.29659,-15.69075,4.294183,-0.3861516,11.67469,-0.01978234,-0.0003073585,0,1.480945,-9.816417,-21.35685,-2.109607,-1.62385,179.0629,-4.870334,8.025199,14.33851,-22.31546,28.53768,26.45131,53.93527,-61.18349,-4.713016,59.34423,-26.17375,15.7829,-27.79264,-3.771432,-3.551154,23.50818,5.748991,-7.382381,-30.564,15.61345,21.39659,69.62337,-55.53297,20.86917,63.97272,-15.14242,20.65932
12050,8.567105,-2.265403,178.3955,15.34156,-7.084211,-18.15069,-24.32692,0.0007718114,0,5.335975,-8.375164,-15.58246,4.357075,-0.3695884,11.59196,-0.05934703,-0.0003141887,0,1.467404,-9.790544,-21.36584,-1.979025,-1.616296,179.1065,-4.95555,7.938039,14.14767,-21.659,27.92315,25.796,54.16474,-60.9142,-4.22044,59.85477,-26.72239,16.79604,-27.58576,-3.81227,-3.546796,23.56135,5.748062,-7.20816,-29.88327,14.94484,20.97765,69.69366,-55.04107,21.02995,64.56554,-16.12405,20.99361
12060,8.558803,-2.255322,178.4784,15.29928,-7.087168,-18.21903,-24.21264,0.0007786416,0,5.316698,-8.453301,-15.44801,4.367939,-0.3676418,11.53876,0,-0.0003141887,0,1.40806,-9.743545,-21.39556,-1.847585,-1.613489,179.1507,-5.036995,7.839978,13.97436,-21.13613,27.34977,25.10483,54.49209,-60.40981,-3.681584,60.13964,-27.13192,16.68189,-27.38592,-3.85127,-3.54315,23.60139,5.773375,-7.062943,-29.24537,14.36278,20.57221,69.62064,-54.55929,21.04209,65.15063,-17.13595,21.34844
12070,8.55327,-2.251012,178.5521,15.25953,-7.092475,-18.32246,-24.09916,0.0008401133,0,5.302711,-8.537559,-15.26166,4.436899,-0.3614741,11.51533,-0.04845664,-0.0003210189,0,1.391986,-9.732623,-21.44533,-1.725784,-1.616911,179.2065,-5.097737,7.743672,13.81812,-20.79554,26.89934,24.49332,54.89372,-59.88227,-3.212418,60.44703,-27.56066,15.88268,-27.1974,-3.8851,-3.548562,23.65623,5.761374,-6.903534,-28.6901,13.89736,20.17686,69.53884,-54.14934,21.04732,65.54066,-17.85538,21.47086
12080,8.552856,-2.252419,178.6168,15.22308,-7.099613,-18.46261,-23.9884,0.0008947548,0,5.299939,-8.619501,-15.03008,4.485415,-0.3669724,11.50367,-0.04845664,-0.0003073585,0,1.357683,-9.714831,-21.49862,-1.620396,-1.62706,179.2824,-5.128048,7.655952,13.67796,-20.59029,26.61005,24.08774,55.21066,-59.43939,-2.994933,60.89764,-28.3743,15.41947,-27.02034,-3.90807,-3.571058,23.71836,5.747502,-6.76544,-28.23214,13.53235,19.77961,69.59087,-53.82794,21.19137,65.88189,-18.22478,21.45098
12090,8.552903,-2.255984,178.6769,15.18319,-7.10522,-18.62017,-23.87716,0.0009357359,0,5.305924,-8.692904,-14.78478,4.508543,-0.3818896,11.48829,0,-0.0003073585,0,1.308059,-9.688323,-21.54528,-1.529695,-1.640871,179.3747,-5.127208,7.586442,13.5513,-20.52318,26.51115,23.96062,55.4801,-59.23251,-2.843379,61.80142,-29.3212,15.63317,-26.84105,-3.9221,-3.602501,23.79107,5.734299,-6.654461,-27.85252,13.23369,19.36725,69.78478,-53.53174,21.46789,66.33004,-18.56339,21.42199
12100,8.555566,-2.257576,178.7319,15.13871,-7.107973,-18.78095,-23.75758,0.0009835473,0,5.314154,-8.72151,-14.59063,4.555264,-0.3921143,11.46475,0,-0.000286868,0,1.28664,-9.676336,-21.57929,-1.449964,-1.657851,179.4736,-5.09643,7.542926,13.4574,-20.4643,26.55139,24.07313,55.60441,-59.27042,-2.979007,62.4899,-30.15052,15.91179,-26.65373,-3.933342,-3.635504,23.87229,5.721001,-6.577781,-27.52269,12.96956,18.95742,70.03407,-53.22872,21.77953,66.90507,-18.92624,21.57763
12110,8.55933,-2.253457,178.782,15.08901,-7.100528,-18.89437,-23.62209,0.0009903774,0,5.317582,-8.720888,-14.49228,4.600747,-0.3979268,11.43346,0,-0.0002936981,0,1.27134,-9.668064,-21.60122,-1.37885,-1.67938,179.5689,-5.055089,7.522047,13.41064,-20.31878,26.65281,24.29054,55.62831,-59.46267,-3.039506,62.80961,-30.46299,16.12821,-26.45909,-3.955909,-3.663564,23.95213,5.711001,-6.519178,-27.22278,12.73371,18.57862,70.24179,-52.91003,22.03625,67.25278,-19.18992,21.60171
12120,8.562266,-2.245363,178.8335,15.03746,-7.078747,-18.94201,-23.47696,0.001017698,0,5.324469,-8.716531,-14.46489,4.667953,-0.3956797,11.38825,-0.04845664,-0.0003073585,0,1.279319,-9.674006,-21.61179,-1.312688,-1.706243,179.6506,-4.983226,7.560439,13.3414,-20.09269,26.75436,24.46848,55.64522,-59.67797,-2.921278,62.92193,-30.36156,16.36505,-26.26659,-3.993571,-3.681106,24.02135,5.713904,-6.455885,-26.94206,12.53347,18.25641,70.37051,-52.58041,22.17996,67.49455,-19.44407,21.48303
12130,8.566508,-2.232925,178.8881,14.98795,-7.049896,-18.94684,-23.32737,0.001031359,0,5.331971,-8.731967,-14.46299,4.687635,-0.3985347,11.34113,0,-0.0003005283,0,1.2397,-9.642274,-21.62105,-1.247881,-1.733905,179.7147,-4.914502,7.594009,13.30819,-19.72746,26.75185,24.53004,55.50433,-59.71858,-2.861497,62.86391,-30.20849,16.43533,-26.09039,-4.038411,-3.683339,24.07528,5.737092,-6.389515,-26.67595,12.37566,17.98501,70.44023,-52.24686,22.21362,67.62065,-19.75986,21.381
12140,8.572285,-2.212968,178.9446,14.93878,-7.025956,-18.94628,-23.17293,0.001045019,0,5.320161,-8.779163,-14.4595,4.766455,-0.3818076,11.29855,-0.0656106,-0.0003346793,0,1.253201,-9.655483,-21.63899,-1.186962,-1.758494,179.7626,-4.86196,7.600211,13.29356,-19.32168,26.63441,24.44377,55.36512,-59.54759,-2.914972,62.7402,-30.2401,16.39787,-25.90791,-4.082329,-3.634912,24.12078,5.778415,-6.325953,-26.40398,12.25683,17.75165,70.45569,-51.85263,22.09048,67.52956,-20.15965,21.11289
12150,8.582085,-2.184076,179.0067,14.89175,-7.012405,-18.95437,-23.01283,0.00106551,0,5.295537,-8.82024,-14.4328,4.783563,-0.3687004,11.2586,0,-0.0003141887,0,1.205772,-9.631134,-21.66583,-1.134877,-1.778452,179.7963,-4.841367,7.587193,13.29298,-18.96694,26.45638,24.23598,55.36937,-59.25139,-2.973416,62.60925,-30.41398,16.39511,-25.82935,-4.091836,-3.641639,24.1718,5.826472,-6.277916,-26.0948,12.17385,17.55182,70.46878,-51.52922,22.02271,67.31258,-20.4884,20.85708
12160,8.596148,-2.149235,179.0723,14.84754,-7.009379,-18.98088,-22.84815,0.001113321,0,5.247587,-8.874895,-14.3874,4.864579,-0.3368239,11.21979,-0.04845664,-0.0003005283,0,1.203823,-9.634467,-21.69817,-1.095215,-1.792447,179.8242,-4.843026,7.53667,13.3285,-18.62907,26.21714,23.95698,55.47105,-58.90748,-2.922752,62.4696,-30.57515,16.42334,-25.75149,-4.092615,-3.615955,24.22833,5.876196,-6.250938,-25.77626,12.10869,17.35274,70.3693,-51.2967,22.00512,67.07877,-20.62108,20.69578
12170,8.615662,-2.110972,179.1379,14.80919,-7.013757,-19.02216,-22.67847,0.001147472,0,5.187613,-8.935602,-14.32592,4.93066,-0.3047494,11.18521,-0.05233916,-0.0003005283,0,1.177195,-9.622944,-21.73574,-1.065694,-1.803484,179.852,-4.849049,7.435153,13.3906,-18.31878,25.94378,23.66538,55.63601,-58.57944,-2.73731,62.32758,-30.66811,16.4731,-25.69845,-4.079706,-3.598857,24.29469,5.920197,-6.237688,-25.45339,12.04884,17.13041,70.49131,-51.10542,22.13652,66.68211,-20.76077,20.63864
12180,8.640179,-2.073782,179.1986,14.77782,-7.021387,-19.07173,-22.50736,0.001202113,0,5.135875,-8.989171,-14.25259,4.979805,-0.2768276,11.15715,0,-0.0003073585,0,1.128132,-9.596375,-21.77475,-1.037598,-1.817076,179.8916,-4.855549,7.309935,13.45138,-18.03193,25.66451,23.40164,55.83329,-58.29052,-2.48404,62.18193,-30.66763,16.51364,-25.65227,-4.068491,-3.592922,24.36781,5.956594,-6.226457,-25.09209,11.99863,16.89858,70.62341,-50.98483,22.30832,66.26096,-20.84111,20.64272
12190,8.666464,-2.040416,179.2535,14.75526,-7.025451,-19.10167,-22.33934,0.001222604,0,5.084035,-9.025672,-14.19641,5.057878,-0.2470411,11.15786,0,-0.0003278491,0,1.09807,-9.579108,-21.83748,-1.001515,-1.836522,179.9315,-4.875882,7.217441,13.50005,-17.75817,25.39687,23.19193,56.03954,-58.04652,-2.22528,62.10005,-30.62977,16.54168,-25.59512,-4.063368,-3.594666,24.44168,5.985876,-6.203366,-24.69356,11.95721,16.64555,70.72946,-50.90435,22.47983,65.87649,-20.87888,20.66081
12200,8.691721,-2.010494,179.3011,14.73641,-7.028955,-19.12482,-22.17131,0.001229434,0,5.035712,-9.042638,-14.13973,5.16877,-0.214263,11.15044,-0.06255726,-0.0003073585,0,1.095751,-9.574204,-21.88449,-0.948326,-1.860817,180,-4.892207,7.126066,13.5212,-17.53717,25.12539,23.03808,56.2647,-57.81341,-2.031629,62.09582,-30.60805,16.57617,-25.50926,-4.065486,-3.591723,24.50692,6.017315,-6.159343,-24.22166,11.93122,16.40093,70.71697,-50.84945,22.60899,65.5973,-20.9113,20.66854
12210,8.712734,-1.984436,179.3385,14.71794,-7.034378,-19.15786,-22.00136,0.001256755,0,4.99226,-9.034312,-14.06468,5.242805,-0.1928641,11.14959,-0.04845664,-0.0003073585,0,1.060356,-9.545469,-21.92871,-0.8737969,-1.887837,180,-4.91199,7.037998,13.52035,-17.27927,24.87045,22.95849,56.43023,-57.59933,-1.916323,62.09597,-30.64113,16.53885,-25.3855,-4.07457,-3.574127,24.55863,6.058706,-6.088467,-23.75038,11.8873,16.15133,70.63895,-50.74816,22.67051,65.44379,-20.97723,20.65788
12220,8.726927,-1.962423,179.3654,14.6958,-7.045682,-19.22323,-21.82904,0.001277245,0,4.953494,-9.001513,-13.94259,5.298016,-0.1790739,11.15371,0,-0.0003210189,0,1.008912,-9.503341,-21.96532,-0.7800927,-1.914564,-180,-4.928315,6.958064,13.50464,-16.93821,24.61269,22.94061,56.49296,-57.38633,-1.856356,62.07723,-30.70156,16.44061,-25.22534,-4.087568,-3.536181,24.59192,6.112015,-5.988674,-23.27746,11.80739,15.89942,70.52073,-50.55673,22.69778,65.39341,-21.10216,20.63041
12230,8.735251,-1.946194,179.382,14.67088,-7.063802,-19.33701,-21.6572,0.001311396,0,4.930223,-8.94558,-13.76014,5.376256,-0.1665951,11.16241,0,-0.000286868,0,0.9763861,-9.468692,-21.99559,-0.6749268,-1.937458,-180,-4.937727,6.885049,13.48925,-16.67397,24.33689,22.96861,56.62646,-57.17096,-1.810457,62.00235,-30.7517,16.31868,-25.03745,-4.097499,-3.477614,24.60922,6.175031,-5.874363,-22.80494,11.68884,15.65296,70.40746,-50.29403,22.74182,65.38607,-21.28039,20.60374
12240,8.739926,-1.936372,179.3915,14.64653,-7.085843,-19.49291,-21.48913,0.001359208,0,4.913704,-8.863865,-13.53085,5.489122,-0.1548814,11.17723,-0.0656106,-0.0003141887,0,0.972772,-9.446705,-22.02405,-0.5678623,-1.955825,180,-4.935426,6.819903,13.488,-16.33266,24.03016,23.02691,56.67847,-56.94887,-1.779603,61.84816,-30.76387,16.18853,-24.83414,-4.095641,-3.401567,24.61644,6.238251,-5.76412,-22.33983,11.55067,15.41961,70.32111,-49.995,22.82538,65.36864,-21.49399,20.57432
12250,8.742713,-1.932554,179.3932,14.62174,-7.108738,-19.68457,-21.32149,0.001372868,0,4.903687,-8.768194,-13.26724,5.535836,-0.1639655,11.20265,0,-0.0002800378,0,0.912574,-9.384898,-22.05505,-0.4673002,-1.967375,179.972,-4.91757,6.753418,13.51439,-15.73312,23.54347,23.16211,56.32656,-56.65756,-2.028061,61.61019,-30.73681,16.05294,-24.56954,-4.035426,-3.291166,24.62853,6.293671,-5.677855,-21.89052,11.40237,15.20617,70.13566,-49.70757,22.89958,65.37502,-21.62902,20.52823
12260,8.744308,-1.931564,179.3877,14.59645,-7.131073,-19.89227,-21.14918,0.001400189,0,4.89601,-8.652491,-12.99499,5.618415,-0.1698941,11.23253,0,-0.0003141887,0,0.8784871,-9.337675,-22.08251,-0.3769049,-1.971302,179.9315,-4.884031,6.671619,13.557,-15.24961,23.17881,23.23274,56.24002,-56.42059,-2.070559,61.31897,-30.6598,15.90668,-24.35449,-3.974815,-3.208027,24.65039,6.335724,-5.622355,-21.46822,11.24271,15.03086,69.99345,-49.40071,22.88304,65.295,-21.81073,20.40724
12270,8.743972,-1.932534,179.3772,14.56501,-7.146905,-20.08925,-20.96948,0.00143434,0,4.90053,-8.517273,-12.7371,5.721219,-0.1740674,11.26219,-0.04423466,-0.0003278491,0,0.8677295,-9.306898,-22.10444,-0.2973941,-1.96788,179.8972,-4.845614,6.581099,13.61379,-14.73425,22.79285,23.27394,56.12063,-56.16297,-2.123569,61.00876,-30.56845,15.763,-24.14054,-3.894936,-3.126123,24.68052,6.360505,-5.595976,-21.07293,11.0706,14.89388,69.88319,-49.09714,22.85969,65.17747,-21.94721,20.30913
12280,8.741724,-1.944603,179.3581,14.53971,-7.150279,-20.26887,-20.80272,0.00142751,0,4.906123,-8.391263,-12.5018,5.773735,-0.1981438,11.30237,0,-0.0003073585,0,0.8158936,-9.250399,-22.12559,-0.2264194,-1.958844,179.8573,-4.810638,6.482014,13.66436,-14.20183,22.38986,23.29081,55.96718,-55.8931,-2.179244,60.70551,-30.47928,15.64043,-23.9319,-3.795031,-3.050114,24.71356,6.372013,-5.589844,-20.69127,10.8883,14.7812,69.79792,-48.79882,22.84043,65.04343,-22.04414,20.26168
12290,8.744713,-1.954875,179.346,14.51143,-7.14711,-20.43048,-20.62363,0.00144117,0,4.91175,-8.286317,-12.27279,5.852366,-0.2170976,11.33901,0,-0.0003005283,0,0.7860898,-9.212361,-22.14975,-0.1341704,-1.938742,179.8113,-4.78692,6.388836,13.68779,-13.63536,21.95275,23.2847,55.80463,-55.60279,-2.217703,60.41165,-30.39872,15.54594,-23.70625,-3.676445,-2.975522,24.74064,6.391739,-5.572567,-20.27387,10.70453,14.68075,69.73306,-48.50695,22.84154,64.89216,-22.12317,20.26694
12300,8.749654,-1.968904,179.3324,14.48727,-7.136243,-20.57317,-20.4437,0.001468491,0,4.919721,-8.180053,-12.06194,5.957826,-0.2340569,11.38097,-0.04845664,-0.0003141887,0,0.7740492,-9.188948,-22.17759,-0.0656106,-1.919433,179.7788,-4.764359,6.302065,13.72247,-13.10396,21.51484,23.253,55.6632,-55.28398,-2.24219,60.11261,-30.33068,15.44436,-23.51583,-3.547928,-2.924694,24.78321,6.391069,-5.580089,-19.859,10.52336,14.55437,69.69085,-48.21334,22.8719,64.70331,-22.20525,20.28651
12310,8.755152,-1.979478,179.319,14.45643,-7.122747,-20.69956,-20.24799,0.001468491,0,4.926605,-8.06812,-11.86704,6.038613,-0.2517335,11.42315,-0.04423466,-0.0003073585,0,0.741777,-9.159448,-22.20317,0,-1.896832,179.749,-4.748915,6.221018,13.74932,-12.58879,21.0672,23.19265,55.59372,-54.93365,-2.228971,59.78463,-30.26631,15.30018,-23.33739,-3.415778,-2.886629,24.8263,6.383181,-5.590159,-19.42236,10.3448,14.41037,69.65918,-47.9115,22.9308,64.47257,-22.28519,20.29605
12320,8.763158,-1.986151,179.309,14.45996,-7.125452,-20.821,-20.12048,0.001482151,0,4.958435,-7.982886,-11.67359,6.991817,-0.08846461,11.45982,-1.822094,-0.0005122642,0,1.458442,-9.610555,-22.2289,0.06852804,-1.873931,179.7238,-4.741278,6.139739,13.77411,-12.09545,20.61489,23.1062,55.56507,-54.54508,-2.229673,59.45609,-30.23343,15.10588,-23.1736,-3.283839,-2.862796,24.86783,6.363544,-5.602941,-18.96825,10.16494,14.24821,69.61844,-47.59508,22.99969,64.21814,-22.36246,20.27204
12330,8.775658,-1.989299,179.3071,14.47069,-7.133723,-20.94778,-19.9978,0.001482151,0,4.996301,-7.893356,-11.46656,7.521726,-0.007711284,11.49154,-2.720813,-0.0007035095,0,1.805369,-9.83259,-22.25575,0.1384764,-1.852026,179.7006,-4.745738,6.059641,13.79892,-11.621,20.16062,23.00105,55.55628,-54.12196,-2.232568,59.15703,-30.2219,14.89549,-23.02163,-3.159099,-2.852178,24.90475,6.336148,-5.616601,-18.50636,9.983237,14.07562,69.5684,-47.26802,23.06924,63.98175,-22.43114,20.2438
12340,8.790397,-1.988528,179.3096,14.47983,-7.145723,-21.08491,-19.86434,0.001482151,0,5.029132,-7.795152,-11.24817,7.958726,0.05754434,11.51959,-3.421538,-0.0009493963,0,2.073204,-10.00367,-22.27758,0.20842,-1.834486,179.6829,-4.754274,5.982706,13.81962,-11.15618,19.7176,22.89402,55.54902,-53.69548,-2.251945,58.90386,-30.24242,14.70622,-22.87795,-3.046579,-2.8578,24.93593,6.297421,-5.632699,-18.04436,9.796612,13.88666,69.50776,-46.93234,23.13768,63.78324,-22.49976,20.23954
12350,8.80723,-1.985966,179.3121,14.49258,-7.161529,-21.23579,-19.72718,0.001516302,0,5.063492,-7.689926,-11.01712,8.363419,0.117691,11.54731,-4.044914,-0.001174793,0.02797646,2.310629,-10.1587,-22.29168,0.2776587,-1.820157,179.6749,-4.759011,5.90644,13.83666,-10.69485,19.29038,22.79568,55.5034,-53.27577,-2.327845,58.65273,-30.29401,14.51184,-22.73736,-2.946325,-2.878412,24.96562,6.251303,-5.652462,-17.39902,9.535288,13.55275,69.21871,-46.49849,23.20839,63.66076,-22.51831,20.27512
12360,8.824944,-1.982483,179.3107,14.5064,-7.177682,-21.38819,-19.58396,0.001502642,0,5.097314,-7.564373,-10.79217,8.742915,0.1736849,11.57299,-4.610954,-0.001366038,0.02797646,2.528401,-10.30351,-22.29316,0.3483046,-1.81,179.6737,-4.755593,5.839245,13.85531,-10.23391,18.88619,22.69994,55.44679,-52.83772,-2.372649,58.40971,-30.29649,14.31954,-22.59413,-2.862116,-2.91215,25.00166,6.201737,-5.674851,-16.96779,9.401302,13.32316,68.77762,-46.34439,23.05301,63.70817,-22.43703,20.24833
12370,8.843334,-1.977845,179.3121,14.52437,-7.191356,-21.51987,-19.43953,0.001529962,0,5.130608,-7.418808,-10.58504,9.115312,0.2279439,11.59454,-5.156055,-0.001598264,0.02797646,2.742739,-10.44421,-22.28801,0.4224361,-1.802391,179.678,-4.739583,5.774358,13.87623,-9.775877,18.50523,22.59914,55.43333,-52.41316,-2.36306,58.09951,-30.26084,14.1195,-22.44045,-2.790078,-2.953003,25.04311,6.164656,-5.683996,-16.58809,9.308038,13.12167,68.22282,-46.28828,22.81292,63.82525,-22.29842,20.18791
12380,8.861177,-1.973829,179.3181,14.54425,-7.199689,-21.62935,-19.28985,0.001495811,0,5.173279,-7.246182,-10.38783,9.474113,0.275885,11.61581,-5.667422,-0.00180317,0.02797646,2.938915,-10.57188,-22.28903,0.5070629,-1.799618,179.686,-4.72551,5.71775,13.89207,-9.313526,18.15007,22.50562,55.33525,-52.0134,-2.450483,57.85442,-30.18461,13.71475,-22.26855,-2.72862,-3.001527,25.08941,6.144199,-5.663893,-16.28784,9.233994,12.94589,68.06981,-46.27802,22.82937,63.7346,-22.16032,20.18804
12390,8.879139,-1.972402,179.3254,14.56879,-7.202147,-21.71467,-19.13764,0.001482151,0,5.220558,-7.038517,-10.20157,9.82305,0.3159714,11.6431,-6.150679,-0.001973925,0.02797646,3.121423,-10.68806,-22.29531,0.6039315,-1.80179,179.698,-4.721653,5.677069,13.87272,-8.844735,17.83274,22.43695,55.15036,-51.67122,-2.614866,57.82917,-30.22453,13.59307,-22.07622,-2.677134,-3.054348,25.14064,6.138954,-5.619252,-16.06283,9.151951,12.75708,68.05449,-46.18881,23.00902,64.13431,-21.95969,20.32035
12400,8.895917,-1.973501,179.33,14.59196,-7.20016,-21.79245,-18.97214,0.00146166,0,5.276075,-6.766955,-10.00038,10.15786,0.3483943,11.67584,-6.599419,-0.002131019,0.02797646,3.281993,-10.80005,-22.30117,0.708588,-1.807309,179.7126,-4.72783,5.638239,13.83556,-8.371328,17.55765,22.38528,54.77348,-51.4021,-2.839591,57.97773,-30.12907,13.69131,-21.86965,-2.630183,-3.110239,25.19787,6.138933,-5.5656,-15.87121,9.024214,12.52504,68.00363,-45.97691,23.17309,64.94717,-21.91295,20.96715
12410,8.913567,-1.976363,179.3338,14.61162,-7.195167,-21.87433,-18.7858,0.001475321,0,5.324947,-6.458005,-9.777103,10.48757,0.3760429,11.70403,-7.027107,-0.002274453,0.02797646,3.424341,-10.92409,-22.29878,0.8144533,-1.815963,179.7302,-4.743219,5.604935,13.80382,-7.904501,17.32268,22.32744,54.42526,-51.13232,-3.073898,57.98651,-30.11337,13.61416,-21.6569,-2.585035,-3.169286,25.25535,6.136106,-5.515159,-15.68618,8.83838,12.26413,67.76199,-45.65585,23.13531,65.43888,-22.02459,21.12052
12420,8.934086,-1.982012,179.3406,14.63409,-7.18611,-21.95255,-18.58838,0.00145483,0,5.38121,-6.101456,-9.553783,10.82398,0.4004677,11.72214,-7.4548,-0.002431547,0.02797646,3.550162,-11.08685,-22.28307,0.9174925,-1.826481,179.7553,-4.755469,5.564507,13.76572,-7.461535,17.13445,22.24603,54.14498,-50.89269,-3.208454,57.98008,-30.01421,13.57723,-21.44699,-2.541937,-3.236703,25.31046,6.126905,-5.477436,-15.54676,8.625687,12.00069,67.45554,-45.31636,23.00744,65.71436,-22.05426,20.8507
12430,8.957431,-1.991055,179.3469,14.6569,-7.170565,-22.02555,-18.3754,0.001482151,0,5.451292,-5.700087,-9.322173,11.16899,0.4231234,11.73191,-7.889911,-0.002588642,0.02797646,3.648998,-11.30921,-22.26786,1.013557,-1.838673,179.7916,-4.777129,5.522365,13.73644,-7.052825,16.98519,22.12844,53.88435,-50.6419,-3.321778,57.96913,-30.00407,13.52187,-21.24274,-2.502206,-3.314107,25.35793,6.107972,-5.462389,-15.46066,8.420142,11.76588,67.18609,-44.99554,22.84986,65.937,-22.05158,20.61953
12440,8.982576,-2.004462,179.355,14.68454,-7.152192,-22.1047,-18.16083,0.001448,0,5.493441,-5.323524,-9.103296,11.53171,0.4447478,11.72679,-8.355081,-0.002759397,0.03426402,3.777143,-11.59667,-22.21336,1.106238,-1.851562,179.8405,-4.804934,5.482456,13.71106,-6.686009,16.8486,21.97618,53.64847,-50.36504,-3.411682,57.94602,-30.01778,13.42515,-21.04049,-2.465166,-3.400818,25.39882,6.081177,-5.469953,-15.39237,8.250645,11.57297,67.11572,-44.72805,22.7943,66.24586,-22.13325,20.73634
12450,9.010139,-2.019844,179.3685,14.70429,-7.124434,-22.16229,-17.91216,0.001448,0,5.546659,-4.873784,-8.910811,11.90974,0.4675606,11.70663,-8.842869,-0.002971132,0.02797646,3.945658,-11.94901,-22.12449,1.196813,-1.863959,179.9051,-4.830551,5.44778,13.68263,-6.367443,16.71758,21.80952,53.46632,-50.07726,-3.471077,57.99851,-30.01911,13.38347,-20.83333,-2.432866,-3.493399,25.42988,6.054027,-5.495081,-15.32704,8.114475,11.40173,67.19843,-44.49458,22.83617,66.38298,-22.24388,20.82732
12460,9.037203,-2.036749,179.3884,14.72558,-7.095638,-22.19593,-17.65737,0.00142751,0,5.602836,-4.397399,-8.756004,12.36027,0.5063083,11.67722,-9.470294,-0.003278491,0.02797646,4.18727,-12.37299,-22.0112,1.29074,-1.876301,179.972,-4.857848,5.416019,13.63513,-6.088692,16.59146,21.64389,53.32998,-49.80785,-3.509057,57.99876,-30.09468,13.34673,-20.61879,-2.398667,-3.588233,25.44915,6.027485,-5.525631,-15.23423,7.994803,11.25338,67.32926,-44.27063,22.92393,66.37634,-22.36058,20.79044
12470,9.06176,-2.05963,179.4138,14.72165,-7.059649,-22.24537,-17.34596,0.001379698,0,5.705884,-3.827863,-8.593132,12.83958,0.5453155,11.64512,-10.1474,-0.003538038,0.02797646,4.396099,-12.81211,-21.86708,1.389312,-1.889142,-179.9515,-4.89785,5.388746,13.57569,-5.853304,16.48758,21.48851,53.29403,-49.58344,-3.507383,57.96214,-30.13272,13.27651,-20.39958,-2.362754,-3.680361,25.48618,6.029466,-5.494939,-15.08603,7.878534,11.14304,67.46859,-44.06472,23.02391,66.258,-22.42026,20.74599
