Timestamp,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,LeftScapula_protraction,LeftScapula_medial_rotation,LeftScapula_posterior_tilt,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,LeftWrist_flexion,LeftWrist_abduction,LeftWrist_pronation,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,RightScapula_protraction,RightScapula_medial_rotation,RightScapula_posterior_tilt,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,RightWrist_flexion,RightWrist_abduction,RightWrist_pronation
520,-12.30096,-0.2819707,1.802114,11.4398,-1.459557,2.572301,-6.227181,-0.0001639245,0,7.895357,-1.217433,-26.3599,8.684011,1.891232,0.8232948,0,-0.000286868,0,1.793187,-4.277338,-14.10083,3.040279,-0.8895502,1.465136,-13.48585,-3.066127,16.81382,-5.486623,-2.80128,4.987029,2.731082,-1.38661,-0.4365593,0.6531205,-15.75653,-2.291833,-0.301316,0.3280472,8.051204,23.31792,-3.685802,-8.164189,-4.007021,-0.7192771,4.709497,3.649588,-2.743393,1.779603,9.016068,-15.63283,0.6561096
530,-12.30725,-0.2724494,1.780372,11.47078,-1.44119,2.563993,-6.294167,-0.0001912453,0,7.928231,-1.244904,-26.38864,8.676973,1.873678,0.8016186,0,-0.0002732076,0,1.825742,-4.265364,-14.05912,3.035639,-0.8930951,1.425876,-13.46967,-3.057377,16.83039,-5.575064,-2.73731,5.130435,2.560097,-1.287559,-0.4921804,1.21997,-15.54048,-2.258714,-0.3220336,0.3052685,8.056712,23.32627,-3.671643,-8.159618,-4.015516,-0.6918207,4.686794,3.6505,-2.74325,1.768018,8.987999,-15.61504,0.6471007
540,-12.31105,-0.2670467,1.766579,11.48614,-1.43199,2.557037,-6.325861,-0.0001844151,0,7.943567,-1.257868,-26.40088,8.673668,1.86458,0.7942618,0,-0.0002663774,0,1.842175,-4.260767,-14.0388,3.033704,-0.8966126,1.403606,-13.46086,-3.052446,16.83836,-5.617334,-2.707616,5.199618,2.49285,-1.249665,-0.5185105,1.493707,-15.44804,-2.243412,-0.3304307,0.3052685,8.060659,23.3324,-3.66594,-8.157789,-4.021802,-0.6775311,4.668715,3.651412,-2.7459,1.767022,8.962409,-15.61501,0.6443735
550,-12.31473,-0.2621836,1.751336,11.49898,-1.423821,2.549831,-6.352213,-0.0001912453,0,7.956333,-1.269623,-26.41369,8.678558,1.8565,0.7868362,-0.02797646,-0.0002663774,0,1.864876,-4.260426,-14.01686,3.031768,-0.9017967,1.380977,-13.45059,-3.047405,16.84661,-5.657141,-2.680368,5.267107,2.436707,-1.220609,-0.5421248,1.771778,-15.37585,-2.229409,-0.339197,0.3153498,8.063021,23.34092,-3.661419,-8.15649,-4.028176,-0.6638185,4.649761,3.652216,-2.747751,1.76835,9.151735,-15.61417,0.6495153
560,-12.31858,-0.257143,1.734607,11.51134,-1.415953,2.542374,-6.376767,-0.0001707547,0,7.967083,-1.280387,-26.42855,8.667144,1.84844,0.7793398,0,-0.0002732076,0,1.872835,-4.252271,-13.99233,3.029894,-0.908019,1.355086,-13.44242,-3.042569,16.85482,-5.694917,-2.65557,5.333251,2.391793,-1.1996,-0.5685511,2.05833,-15.33286,-2.214877,-0.3499859,0.3296932,8.068206,23.34887,-3.656596,-8.155864,-4.034928,-0.6516207,4.636135,3.655966,-2.74883,1.769678,9.100339,-15.62134,0.646193
570,-12.32127,-0.2532498,1.716004,11.51716,-1.410065,2.532423,-6.390405,-0.0001639245,0,7.973954,-1.288495,-26.44322,8.686996,1.842464,0.7727842,-0.04423466,-0.0003005283,0,1.908956,-4.261758,-13.96701,3.028149,-0.9153547,1.326037,-13.43556,-3.040308,16.86234,-5.73111,-2.633365,5.396218,2.358417,-1.184355,-0.591822,2.339921,-15.29679,-2.197845,-0.360452,0.3447333,8.076255,23.35574,-3.650764,-8.155382,-4.04162,-0.6407191,4.62884,3.663617,-2.747935,1.766357,9.070753,-15.61948,0.6431577
590,-12.32304,-0.249903,1.697198,11.51996,-1.404915,2.52251,-6.400645,-0.0001707547,0,7.979712,-1.296472,-26.45613,8.656667,1.836419,0.7702479,0,-0.0003141887,0,1.902795,-4.245571,-13.94488,3.026015,-0.9224922,1.294071,-13.43091,-3.038184,16.86921,-5.764188,-2.612619,5.457881,2.336405,-1.176876,-0.6158028,2.814873,-15.29036,-2.168801,-0.3711503,0.3588718,8.087114,23.36087,-3.645586,-8.154492,-4.046076,-0.6321102,4.628095,3.670292,-2.746242,1.754574,9.042746,-15.61282,0.6394964
600,-12.32704,-0.2385375,1.654812,11.54108,-1.389786,2.503349,-6.453638,-0.0001775849,0,8.005698,-1.319961,-26.48625,8.643156,1.820669,0.7664279,0,-0.0003005283,0,1.935529,-4.238877,-13.89734,3.018891,-0.9359067,1.220611,-13.42544,-3.033683,16.8787,-5.819956,-2.572377,5.574739,2.327256,-1.188446,-0.6587883,3.102929,-15.26252,-2.152951,-0.3901695,0.3847036,8.113871,23.36237,-3.635498,-8.153962,-4.04535,-0.6202354,4.635089,3.684561,-2.743796,1.717828,9.007172,-15.60174,0.6342734
610,-12.32904,-0.2315093,1.632548,11.55637,-1.38075,2.492222,-6.491023,-0.0001844151,0,8.022991,-1.333758,-26.50083,8.659888,1.811721,0.7631016,-0.04423466,-0.0002936981,0,1.972785,-4.249368,-13.86933,3.015127,-0.9421495,1.18399,-13.42165,-3.031456,16.8827,-5.843987,-2.55382,5.632905,2.339754,-1.205829,-0.6766641,3.331548,-15.26403,-2.13625,-0.3976209,0.3951265,8.124341,23.36454,-3.630205,-8.154179,-4.041233,-0.6148488,4.634734,3.687855,-2.743482,1.697774,8.983014,-15.59367,0.6308707
620,-12.33226,-0.224522,1.608638,11.57228,-1.371823,2.480098,-6.527835,-0.0001844151,0,8.040077,-1.346879,-26.51751,8.65265,1.802569,0.7648944,-0.04845664,-0.0002936981,0,1.990561,-4.247811,-13.84478,3.011619,-0.9477502,1.147395,-13.41698,-3.029189,16.88696,-5.863543,-2.536979,5.690435,2.360408,-1.230144,-0.6940797,3.541879,-15.28933,-2.122371,-0.4054182,0.4031314,8.133711,23.36631,-3.625109,-8.152975,-4.035947,-0.607807,4.630766,3.689076,-2.745702,1.682025,8.959362,-15.59246,0.6296288
640,-12.33558,-0.2181016,1.584985,11.58592,-1.363374,2.467993,-6.560019,-0.0001707547,0,8.055786,-1.359986,-26.53306,8.64561,1.793737,0.7689767,-0.04845664,-0.0002663774,0,2.008668,-4.246732,-13.82065,3.008953,-0.9527773,1.111179,-13.41052,-3.027454,16.89363,-5.8793,-2.523519,5.745419,2.388599,-1.25905,-0.711069,3.74988,-15.32505,-2.105335,-0.4159008,0.4082472,8.14054,23.36916,-3.620663,-8.152373,-4.031723,-0.6016592,4.621408,3.690827,-2.747211,1.671989,8.945491,-15.59783,0.6286958
650,-12.34677,-0.2055887,1.534421,11.61566,-1.347057,2.445046,-6.620039,-0.0001570944,0,8.084127,-1.384029,-26.56725,8.611147,1.776409,0.7730374,0,-0.0002936981,0,2.025261,-4.229492,-13.76898,3.009538,-0.963685,1.038163,-13.39571,-3.03145,16.91246,-5.898373,-2.507178,5.838227,2.459015,-1.328144,-0.7372789,3.910462,-15.39915,-2.086472,-0.4545648,0.4125639,8.14953,23.37939,-3.609953,-8.158247,-4.034686,-0.5878411,4.594402,3.701792,-2.751856,1.659772,8.924448,-15.60445,0.6268256
660,-12.35484,-0.1989429,1.509217,11.63417,-1.338191,2.437751,-6.652192,-0.0001707547,0,8.099024,-1.397457,-26.5894,8.616824,1.767646,0.774302,0,-0.0002936981,0,2.050137,-4.231357,-13.74205,3.012009,-0.9690741,1.002492,-13.3879,-3.0355,16.92471,-5.900964,-2.50585,5.874331,2.500298,-1.365567,-0.7428315,4.06775,-15.44549,-2.045262,-0.4809199,0.4108222,8.154011,23.38725,-3.605138,-8.162048,-4.038954,-0.5814822,4.577716,3.70956,-2.755319,1.652801,8.905122,-15.61348,0.6258884
670,-12.36271,-0.1926045,1.483585,11.65139,-1.329401,2.436224,-6.682194,-0.0001844151,0,8.113459,-1.409888,-26.61726,8.605899,1.759108,0.7793398,0,-0.0002663774,0,2.060991,-4.225476,-13.71803,3.014218,-0.975556,0.966516,-13.38146,-3.041101,16.93495,-5.898871,-2.512247,5.90142,2.546067,-1.402798,-0.7428315,4.018295,-15.48058,-2.040472,-0.5078341,0.4078306,8.158199,23.39472,-3.598294,-8.166761,-4.043945,-0.5753932,4.562566,3.718259,-2.759014,1.64211,8.886969,-15.62374,0.6252628
680,-12.37008,-0.1864778,1.456697,11.66702,-1.322379,2.42172,-6.709288,-0.0001502642,0,8.126177,-1.420761,-26.63431,8.602794,1.751684,0.7833468,0.01978234,-0.0003073585,0,2.078578,-4.223919,-13.69176,3.016036,-0.9813411,0.9306217,-13.3768,-3.047159,16.94331,-5.892488,-2.522976,5.92135,2.59616,-1.440828,-0.7391344,4.186708,-15.5461,-2.02642,-0.5348573,0.4034183,8.1639,23.40245,-3.591764,-8.168301,-4.048737,-0.569239,4.545812,3.725729,-2.76329,1.629068,8.872455,-15.64299,0.6258884
690,-12.3773,-0.1807541,1.429166,11.68027,-1.316218,2.405827,-6.732049,-0.0001980755,0,8.13709,-1.429634,-26.65022,8.599346,1.744943,0.7878303,0,-0.0002936981,0,2.095832,-4.222423,-13.66605,3.015257,-0.9873517,0.8952556,-13.37282,-3.053142,16.9463,-5.878633,-2.53937,5.934711,2.64878,-1.476236,-0.7335538,4.15077,-15.58924,-2.01926,-0.5591815,0.399969,8.17032,23.41095,-3.584053,-8.166401,-4.050864,-0.5623221,4.529304,3.730876,-2.769273,1.612648,8.867892,-15.65475,0.6258884
710,-12.38396,-0.1746275,1.402211,11.69364,-1.309573,2.391711,-6.756447,-0.0001775849,0,8.149074,-1.440514,-26.6675,8.595304,1.737798,0.7930291,0,-0.0002732076,0,2.11211,-4.220572,-13.64192,3.013049,-0.9933964,0.8607104,-13.36937,-3.058668,16.94653,-5.859329,-2.559561,5.941281,2.703998,-1.511275,-0.7279305,4.118751,-15.63516,-2.011395,-0.5808088,0.3979268,8.17791,23.41911,-3.575351,-8.162481,-4.051009,-0.555319,4.511716,3.733762,-2.77376,1.599366,8.865699,-15.66442,0.6265134
720,-12.3961,-0.1629,1.34741,11.71591,-1.296998,2.364551,-6.799706,-0.0001844151,0,8.173923,-1.45981,-26.70132,8.585587,1.724172,0.8076981,0,-0.000286868,0,2.140826,-4.220921,-13.59689,3.006219,-1.005479,0.798929,-13.3629,-3.071488,16.94095,-5.813588,-2.60459,5.935721,2.824245,-1.588859,-0.7113441,4.064764,-15.73521,-1.992723,-0.6180231,0.4024757,8.188441,23.43613,-3.557811,-8.151723,-4.049269,-0.5439265,4.467319,3.741777,-2.781588,1.586713,8.858982,-15.67304,0.6262009
730,-12.40041,-0.1558786,1.32101,11.72966,-1.289396,2.350104,-6.830615,-0.0001844151,0,8.189665,-1.471653,-26.71739,8.578812,1.716167,0.8146936,0,-0.000286868,0,2.156493,-4.220825,-13.57397,3.002179,-1.010745,0.7697397,-13.36088,-3.078359,16.93629,-5.788483,-2.627337,5.92189,2.890221,-1.633665,-0.7010924,4.040215,-15.79109,-1.982384,-0.6339648,0.4096748,8.192853,23.4432,-3.549533,-8.148446,-4.049075,-0.5410409,4.445729,3.749775,-2.784948,1.584985,8.85672,-15.67953,0.6265134
740,-12.40454,-0.1483859,1.295582,11.74489,-1.280831,2.335902,-6.865442,-0.0001844151,0,8.206238,-1.484835,-26.73174,8.596148,1.707663,0.8201992,-0.04845664,-0.0002800378,0,2.193299,-4.232907,-13.55134,2.998656,-1.016346,0.7415132,-13.35967,-3.086378,16.93275,-5.762522,-2.649962,5.897192,2.958897,-1.68246,-0.6849989,4.020585,-15.85062,-1.970998,-0.6483091,0.4211836,8.198099,23.4478,-3.540722,-8.146904,-4.049124,-0.5385033,4.427124,3.757548,-2.788445,1.583256,8.85896,-15.68153,0.6271377
760,-12.40817,-0.1392061,1.263775,11.76099,-1.271856,2.312492,-6.902852,-0.0001775849,0,8.224711,-1.499063,-26.744,8.602726,1.698163,0.8341562,-0.07912937,-0.0002936981,0,2.223344,-4.240748,-13.53006,2.993952,-1.021106,0.7083117,-13.36663,-3.09385,16.92861,-5.735759,-2.672177,5.860091,3.032671,-1.734807,-0.6693957,4.004773,-15.91281,-1.958747,-0.660568,0.4361076,8.209157,23.44636,-3.533059,-8.144422,-4.049124,-0.5381398,4.416407,3.767072,-2.790085,1.582143,8.859492,-15.68104,0.6268256
770,-12.41783,-0.1274991,1.21273,11.77731,-1.258674,2.276237,-6.944893,-0.0001707547,0,8.248264,-1.520776,-26.7667,8.572834,1.68315,0.8511084,-0.04423466,-0.0002936981,0,2.245679,-4.23204,-13.49302,2.986554,-1.027424,0.6623429,-13.36698,-3.109205,16.92163,-5.670809,-2.72527,5.78211,3.182047,-1.83855,-0.6283845,3.89038,-16.05119,-1.93654,-0.6783969,0.4718158,8.213939,23.45546,-3.523333,-8.140443,-4.050961,-0.5374122,4.386566,3.786773,-2.796143,1.576815,8.854968,-15.68573,0.6277614
790,-12.42313,-0.1233464,1.188444,11.7802,-1.254091,2.255506,-6.955223,-0.0001502642,0,8.25614,-1.528391,-26.77433,8.565959,1.677413,0.857978,-0.04845664,-0.0003005283,0,2.263994,-4.231999,-13.47386,2.981897,-1.029296,0.6425489,-13.36875,-3.116697,16.91846,-5.644621,-2.746876,5.744831,3.268963,-1.898239,-0.615485,4.09682,-16.1033,-1.906289,-0.6818494,0.4890347,8.214513,23.46061,-3.521147,-8.138561,-4.050767,-0.5377761,4.375064,3.796895,-2.801197,1.573585,8.863948,-15.6872,0.628073
800,-12.43567,-0.1164957,1.146371,11.78455,-1.245444,2.21982,-6.969929,-0.0001707547,0,8.271466,-1.542038,-26.79016,8.530324,1.666156,0.8591176,0,-0.0003005283,0,2.282505,-4.219971,-13.42916,2.972231,-1.035047,0.6110179,-13.3715,-3.133786,16.90805,-5.590651,-2.792461,5.675061,3.452527,-2.027787,-0.5997046,3.994834,-16.259,-1.877427,-0.6763749,0.5232813,8.215778,23.46757,-3.513934,-8.134049,-4.055937,-0.5363187,4.350079,3.828275,-2.813048,1.57545,8.854702,-15.69998,0.6293179
810,-12.44293,-0.1133607,1.127785,11.7878,-1.241134,2.206909,-6.978057,-0.0001775849,0,8.280268,-1.548718,-26.79995,8.565752,1.661539,0.8570652,-0.07912937,-0.0002732076,0,2.335232,-4.241001,-13.40592,2.968013,-1.037875,0.5977437,-13.37363,-3.141354,16.9032,-5.563522,-2.814039,5.639489,3.489474,-2.053312,-0.5855064,4.065824,-16.29504,-1.862986,-0.66998,0.5385605,8.21585,23.46959,-3.510041,-8.132939,-4.057916,-0.5337587,4.349697,3.844151,-2.825513,1.568478,8.866497,-15.71167,0.6314908
830,-12.45068,-0.1105534,1.110122,11.79141,-1.237241,2.194815,-6.985895,-0.0001844151,0,8.289084,-1.557112,-26.80837,8.546793,1.656526,0.8588898,-0.04423466,-0.000286868,0,2.34059,-4.233092,-13.38745,2.963855,-1.040484,0.5861744,-13.378,-3.14854,16.89915,-5.53835,-2.833518,5.602381,3.588451,-2.125282,-0.5797972,4.088351,-16.3756,-1.841751,-0.6623429,0.5531224,8.216543,23.47058,-3.50625,-8.131346,-4.059846,-0.530449,4.350708,3.856001,-2.833415,1.570971,8.876595,-15.71859,0.6324196
840,-12.4594,-0.1074252,1.094143,11.79814,-1.232596,2.184984,-6.998155,-0.0001980755,0,8.299005,-1.56494,-26.81701,8.528297,1.650973,0.858206,0,-0.000286868,0,2.343765,-4.224772,-13.36924,2.960418,-1.042765,0.5760729,-13.38155,-3.156142,16.89542,-5.514377,-2.851698,5.563838,3.689341,-2.199881,-0.5723243,4.269254,-16.45602,-1.807536,-0.6549156,0.5679644,8.216783,23.47226,-3.503225,-8.130211,-4.063173,-0.5278606,4.354061,3.87424,-2.848394,1.561851,8.884294,-15.73222,0.6351982
850,-12.47906,-0.1033954,1.068445,11.80337,-1.223553,2.175739,-7.002863,-0.0001707547,0,8.310825,-1.576578,-26.84046,8.543093,1.641438,0.8588898,-0.03956468,-0.0003005283,0,2.389336,-4.234178,-13.34136,2.954858,-1.047491,0.563365,-13.38548,-3.170069,16.89179,-5.465617,-2.888731,5.483617,3.894958,-2.353663,-0.5521386,4.188626,-16.63204,-1.770562,-0.6379647,0.5958316,8.215683,23.474,-3.493054,-8.129704,-4.069579,-0.5256317,4.356766,3.910412,-2.87775,1.547755,8.884802,-15.7592,0.6413296
860,-12.48965,-0.1012849,1.059433,11.80308,-1.218,2.173759,-6.998772,-0.0001775849,0,8.313566,-1.586195,-26.85196,8.518989,1.635352,0.8570652,0,-0.000286868,0,2.383102,-4.221323,-13.33052,2.952539,-1.049602,0.5616257,-13.38549,-3.17655,16.89026,-5.441865,-2.908047,5.445505,4.000467,-2.42999,-0.5403171,4.232025,-16.71951,-1.744506,-0.629007,0.6094373,8.213796,23.47509,-3.489551,-8.128907,-4.072032,-0.5256317,4.354191,3.927102,-2.890918,1.54345,8.899582,-15.77033,0.644677
870,-12.50046,-0.1004857,1.052948,11.79842,-1.213445,2.169252,-6.985868,-0.0001775849,0,8.311724,-1.595573,-26.85915,8.519888,1.630236,0.844183,0,-0.0002800378,0,2.398085,-4.221542,-13.31052,2.94889,-1.050948,0.5605795,-13.38713,-3.18045,16.8893,-5.417576,-2.927771,5.408185,4.10637,-2.505689,-0.5274898,4.28272,-16.80705,-1.717258,-0.6183397,0.6210896,8.214775,23.48002,-3.48591,-8.129342,-4.073474,-0.5274898,4.350284,3.94397,-2.902926,1.539895,8.944964,-15.77261,0.6483091
880,-12.5103,-0.1003286,1.048665,11.79181,-1.209456,2.166634,-6.970323,-0.0001912453,0,8.309928,-1.603988,-26.86366,8.544793,1.625838,0.8346253,-0.04845664,-0.000286868,0,2.434215,-4.235114,-13.29387,2.94271,-1.050128,0.5637122,-13.38803,-3.180669,16.8843,-5.39027,-2.944904,5.376404,4.211474,-2.580418,-0.5173771,4.115421,-16.93673,-1.739451,-0.6036074,0.6313144,8.213939,23.48749,-3.485459,-8.127795,-4.072272,-0.533392,4.343666,3.959382,-2.911901,1.535441,8.961357,-15.7781,0.6510199
890,-12.52007,-0.09990518,1.045301,11.78738,-1.2049,2.165369,-6.959226,-0.0001639245,0,8.310141,-1.61243,-26.86729,8.521017,1.620059,0.8230571,0,-0.0003005283,0,2.429547,-4.221719,-13.27663,2.934249,-1.048639,0.5699261,-13.38902,-3.177909,16.87408,-5.359207,-2.961344,5.350319,4.314114,-2.655967,-0.5143426,3.993216,-17.0259,-1.727371,-0.57743,0.6443601,8.215922,23.49298,-3.484885,-8.122238,-4.06775,-0.5385033,4.335613,3.972319,-2.921504,1.531741,8.953197,-15.79044,0.65342
910,-12.53013,-0.09919484,1.043052,11.78743,-1.20074,2.155132,-6.956717,-0.0001775849,0,8.313117,-1.62049,-26.85948,8.522055,1.614411,0.8091505,0,-0.0002936981,0,2.444486,-4.221337,-13.25735,2.923355,-1.045968,0.5794597,-13.39127,-3.175177,16.86326,-5.325757,-2.975654,5.323422,4.414106,-2.731714,-0.5154827,3.70359,-17.20409,-1.733929,-0.5528469,0.6473107,8.214537,23.49854,-3.483403,-8.110724,-4.060328,-0.5439265,4.327164,3.982265,-2.932528,1.528287,8.999207,-15.78819,0.6570037
920,-12.54942,-0.09875087,1.042865,11.79453,-1.193541,2.124122,-6.969647,-0.0001844151,0,8.33039,-1.634587,-26.82301,8.547437,1.603769,0.7858408,-0.04423466,-0.0002800378,0,2.494028,-4.233802,-13.22515,2.901915,-1.039773,0.591822,-13.40172,-3.178914,16.85871,-5.265442,-3.002766,5.230142,4.616601,-2.872743,-0.5062904,3.385817,-17.38573,-1.729748,-0.5020211,0.6440937,8.227695,23.50208,-3.477611,-8.097861,-4.046995,-0.5560232,4.32769,3.997333,-2.954153,1.509217,9.018398,-15.80597,0.6641131
930,-12.55842,-0.09696136,1.044365,11.80689,-1.187681,2.104591,-6.997174,-0.0001844151,0,8.348191,-1.644416,-26.79787,8.530393,1.595833,0.7717707,-0.02797646,-0.0002936981,0,2.495283,-4.225298,-13.20828,2.891373,-1.035627,0.598725,-13.39913,-3.177855,16.85449,-5.236972,-3.012139,5.171854,4.714055,-2.939611,-0.4861804,3.180447,-17.48569,-1.738213,-0.4760123,0.6451933,8.233015,23.50891,-3.480466,-8.101909,-4.047624,-0.5664824,4.325791,4.014102,-2.958107,1.498416,9.062584,-15.80051,0.6664661
950,-12.56781,-0.0930545,1.045301,11.82805,-1.178891,2.089097,-7.042165,-0.0001707547,0,8.373744,-1.659114,-26.77735,8.529541,1.585827,0.7571809,-0.02797646,-0.000286868,0,2.508973,-4.224882,-13.191,2.876235,-1.031809,0.6148488,-13.38741,-3.172514,16.83908,-5.201419,-3.020965,5.12493,4.802935,-3.004901,-0.4635163,2.982159,-17.55775,-1.742261,-0.4454334,0.6529593,8.229103,23.52362,-3.483151,-8.100528,-4.047334,-0.5753932,4.312848,4.034297,-2.963858,1.499722,9.082422,-15.80452,0.6696879
960,-12.57783,-0.0887788,1.045488,11.85315,-1.169711,2.071221,-7.092544,-0.0001912453,0,8.399337,-1.673075,-26.75702,8.52164,1.575308,0.7465102,0,-0.0003005283,0,2.514505,-4.219691,-13.17616,2.855196,-1.027991,0.6348901,-13.37882,-3.165253,16.81926,-5.158107,-3.033252,5.08746,4.884954,-3.062807,-0.4502396,2.810628,-17.65816,-1.773765,-0.4063823,0.6558006,8.22199,23.53809,-3.483513,-8.088934,-4.042008,-0.5814822,4.294003,4.050284,-2.973434,1.516848,9.106686,-15.81154,0.6734757
970,-12.59647,-0.08222182,1.048665,11.89734,-1.152833,2.040856,-7.181383,-0.0001502642,0,8.444898,-1.700164,-26.71695,8.530946,1.556054,0.7252374,0,-0.0003005283,0,2.541681,-4.223564,-13.15178,2.817514,-1.0147,0.6635236,-13.38894,-3.152508,16.80044,-5.077403,-3.059471,5.010654,5.038395,-3.159632,-0.4575681,2.491672,-17.92659,-1.783777,-0.3363003,0.6449748,8.226144,23.54596,-3.489503,-8.07268,-4.023701,-0.6023093,4.268732,4.060087,-2.992176,1.551165,9.139253,-15.82903,0.6818494
980,-12.60722,-0.08051427,1.051461,11.91726,-1.145505,2.027579,-7.220153,-0.0001980755,0,8.465708,-1.714733,-26.69581,8.548746,1.547646,0.7154584,-0.05233916,-0.0002936981,0,2.56613,-4.232709,-13.14037,2.806655,-1.006948,0.6711472,-13.40218,-3.150759,16.80165,-5.043176,-3.069309,4.962925,5.104343,-3.202696,-0.4618246,2.30639,-17.99658,-1.793078,-0.3171355,0.6413411,8.23478,23.54402,-3.496674,-8.075112,-4.017028,-0.6148488,4.266922,4.057965,-2.996465,1.547502,9.16208,-15.82146,0.6844273
990,-12.61637,-0.07793246,1.05462,11.93878,-1.136974,2.006133,-7.266956,-0.0001707547,0,8.489822,-1.729247,-26.66555,8.531705,1.537462,0.7041557,0,-0.0003005283,0,2.563306,-4.222239,-13.12932,2.798343,-0.9997621,0.6781085,-13.41277,-3.150391,16.80254,-5.009772,-3.076635,4.907409,5.161335,-3.243992,-0.4511079,2.086566,-18.02065,-1.806345,-0.3109043,0.6366966,8.241572,23.5437,-3.50274,-8.080727,-4.014151,-0.6258884,4.268718,4.055696,-2.997538,1.535951,9.199666,-15.78469,0.6844273
1010,-12.62308,-0.07146427,1.057399,11.96489,-1.124454,1.964832,-7.329219,-0.0001775849,0,8.518689,-1.747743,-26.61866,8.519403,1.522859,0.6923862,0,-0.0002732076,0,2.569941,-4.215893,-13.11709,2.789024,-0.9923446,0.6884183,-13.42039,-3.148403,16.79975,-4.975711,-3.084198,4.848321,5.212595,-3.277951,-0.4311472,1.874611,-18.0448,-1.820482,-0.315899,0.6273665,8.24455,23.54521,-3.507077,-8.080047,-4.012394,-0.6376578,4.264415,4.053957,-2.996971,1.533018,9.228032,-15.76526,0.6861406
1030,-12.62759,-0.05352136,1.058324,11.9969,-1.088275,1.911722,-7.435982,-0.0001570944,0,8.565546,-1.803047,-26.5706,8.531037,1.48728,0.6749268,-0.06255726,-0.0002936981,0,2.626518,-4.224889,-13.0942,2.772905,-0.9754876,0.7244276,-13.42237,-3.148191,16.7941,-4.91498,-3.101856,4.730589,5.311498,-3.318912,-0.3815487,1.454815,-18.23621,-1.884398,-0.360452,0.603816,8.240882,23.55621,-3.510669,-8.072925,-4.011955,-0.6632286,4.238119,4.042492,-2.988508,1.554315,9.296714,-15.73012,0.6901216
1040,-12.62783,-0.03727917,1.044177,11.98328,-1.050265,1.903103,-7.462561,-0.0001570944,0,8.575515,-1.869211,-26.59763,8.472201,1.453054,0.6783969,0,-0.0003073585,0,2.634108,-4.198511,-13.08033,2.765342,-0.9552088,0.7569224,-13.42796,-3.155937,16.80201,-4.860993,-3.119792,4.619257,5.390052,-3.329055,-0.3516591,1.241277,-18.32027,-1.894549,-0.4387946,0.5795347,8.246907,23.56365,-3.513176,-8.073994,-4.015955,-0.6878495,4.228065,4.027641,-2.975217,1.555448,9.332436,-15.70956,0.6906884
1050,-12.6235,-0.02587959,1.03344,11.97426,-1.025956,1.912541,-7.480078,-0.0001775849,0,8.581696,-1.911872,-26.62913,8.453846,1.431997,0.6844273,0,-0.0002732076,0,2.649445,-4.188054,-13.07608,2.762438,-0.944178,0.774302,-13.42944,-3.164222,16.80894,-4.831686,-3.127625,4.571125,5.413922,-3.325127,-0.3397734,1.068994,-18.35043,-1.911313,-0.4877876,0.5663661,8.248051,23.56884,-3.512384,-8.07628,-4.017174,-0.7005339,4.227737,4.019757,-2.968803,1.55293,9.346009,-15.69108,0.6895542
1060,-12.61782,-0.01298419,1.016641,11.96771,-0.9990381,1.9108,-7.50407,-0.0001707547,0,8.590434,-1.960681,-26.65573,8.434357,1.408098,0.6943616,0,-0.0003005283,0,2.659768,-4.164462,-13.07273,2.758893,-0.9326214,0.7942618,-13.42606,-3.174262,16.81786,-4.800488,-3.132754,4.525472,5.429319,-3.315483,-0.3232465,0.8917516,-18.39436,-1.958747,-0.5424856,0.5563394,8.245741,23.57859,-3.511639,-8.077082,-4.018636,-0.7124436,4.22773,4.011173,-2.965477,1.555322,9.357967,-15.65451,0.6872803
1080,-12.61418,0.007260491,0.9956363,11.96677,-0.9633572,1.887097,-7.53541,-0.0001775849,0,8.601128,-2.014161,-26.67044,8.448571,1.375033,0.7072059,-0.06255726,-0.0002732076,0,2.691737,-4.143555,-13.07101,2.755911,-0.9234347,0.8139727,-13.41844,-3.189131,16.82745,-4.769948,-3.139059,4.479184,5.439992,-3.300969,-0.3000144,0.7330202,-18.42622,-1.978233,-0.6061952,0.5522071,8.2405,23.59017,-3.506489,-8.079487,-4.020926,-0.721179,4.227559,4.003061,-2.964685,1.563229,9.367918,-15.64411,0.6872803
