Timestamp,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,LeftScapula_protraction,LeftScapula_medial_rotation,LeftScapula_posterior_tilt,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,LeftWrist_flexion,LeftWrist_abduction,LeftWrist_pronation,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,RightScapula_protraction,RightScapula_medial_rotation,RightScapula_posterior_tilt,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,RightWrist_flexion,RightWrist_abduction,RightWrist_pronation
340,-11.34036,0.2135732,-1.403885,10.737,-1.073098,-0.9454328,-4.416501,-0.0001980755,0,4.855145,-2.817255,-14.62489,9.852971,-0.5489628,0.7430948,-3.379914,0.0004576227,0,4.30898,-2.524008,-13.34109,3.318771,-0.1986287,-1.439127,-13.69458,-2.495095,16.73598,-5.536014,-0.8144533,4.880956,4.774504,-3.006595,-0.9699516,3.665701,-17.14211,-1.844723,-7.512903,-0.3165246,1.362718,23.91913,-2.400934,-7.650707,-5.783537,-0.3871488,4.80971,5.283609,-3.144223,0.4302385,8.227386,-17.79371,0.2220564
350,-11.33698,0.2124189,-1.404442,10.73009,-1.073754,-0.949151,-4.408956,-0.0001980755,0,4.851352,-2.815513,-14.62194,9.854827,-0.548553,0.7383398,-3.390382,0.0004712831,-0.02797646,4.313251,-2.526706,-13.33752,3.311566,-0.2036557,-1.440214,-13.69487,-2.494494,16.73284,-5.531091,-0.8259051,4.883333,4.773314,-3.009743,-0.9729732,3.672585,-17.14397,-1.841857,-7.504619,-0.3158826,1.370451,23.91476,-2.408263,-7.652066,-5.78052,-0.4000739,4.819498,5.280567,-3.142673,0.4325065,8.232562,-17.79167,0.2264194
360,-11.3335,0.2123984,-1.405138,10.72607,-1.073289,-0.9510047,-4.40709,-0.0001844151,0,4.850382,-2.815609,-14.62129,9.854288,-0.5492224,0.7356848,-3.395864,0.0004712831,-0.02797646,4.315294,-2.527798,-13.33446,3.304286,-0.2086145,-1.441572,-13.69546,-2.492288,16.72801,-5.527617,-0.8379012,4.884917,4.774176,-3.012216,-0.9707584,3.678498,-17.14608,-1.839092,-7.497058,-0.3147488,1.380835,23.90964,-2.416576,-7.652425,-5.776484,-0.4130683,4.834135,5.277524,-3.140999,0.4325065,8.237904,-17.792,0.2315465
370,-11.32994,0.2121935,-1.406113,10.72042,-1.073071,-0.9540861,-4.40202,-0.0001912453,0,4.848847,-2.814475,-14.61898,9.854788,-0.5496595,0.7348864,-3.403811,0.0004781132,-0.02797646,4.317653,-2.528994,-13.33188,3.297169,-0.2134366,-1.443472,-13.69805,-2.489939,16.72429,-5.524638,-0.8497278,4.886222,4.776063,-3.014067,-0.9671232,3.683286,-17.14723,-1.836323,-7.489805,-0.3113747,1.388749,23.90214,-2.427121,-7.652528,-5.771562,-0.4279585,4.85022,5.275295,-3.139298,0.4365593,8.244335,-17.79518,0.2332305
380,-11.32615,0.2124667,-1.407921,10.71456,-1.072306,-0.9559301,-4.396544,-0.0001570944,0,4.845412,-2.813444,-14.61938,9.853909,-0.5504859,0.7356848,-3.409213,0.0004781132,-0.02797646,4.318334,-2.530039,-13.33153,3.290095,-0.2184704,-1.444014,-13.70009,-2.486817,16.71979,-5.522439,-0.8613922,4.888858,4.780326,-3.018541,-0.9624583,3.684296,-17.15001,-1.833764,-7.482675,-0.3076181,1.394935,23.89492,-2.436929,-7.653836,-5.765174,-0.4432315,4.868163,5.271245,-3.137946,0.4401304,8.253642,-17.79936,0.2390311
390,-11.32323,0.213177,-1.410143,10.71136,-1.071062,-0.9575664,-4.394449,-0.0001844151,0,4.843107,-2.813867,-14.62073,9.85359,-0.55177,0.7378095,-3.413804,0.0004712831,-0.02797646,4.31847,-2.531002,-13.3313,3.282649,-0.2224319,-1.444826,-13.70231,-2.481831,16.71472,-5.518853,-0.8715547,4.890204,4.784054,-3.02242,-0.9569532,3.684083,-17.15017,-1.831414,-7.476484,-0.3057261,1.399557,23.88714,-2.447776,-7.65381,-5.758099,-0.4592754,4.886952,5.269423,-3.138636,0.4463111,8.260182,-17.81979,0.2446942
400,-11.32114,0.2134502,-1.412639,10.70778,-1.070277,-0.9594038,-4.389499,-0.0001980755,0,4.838857,-2.813744,-14.62251,9.854748,-0.5525281,0.7396637,-3.419477,0.0004849434,0,4.319694,-2.53163,-13.33147,3.276082,-0.2260861,-1.447262,-13.70736,-2.47884,16.71008,-5.515621,-0.8809339,4.887902,4.787452,-3.025221,-0.9522384,3.683977,-17.15044,-1.830238,-7.470261,-0.3054939,1.405556,23.87741,-2.459927,-7.654733,-5.750707,-0.4747775,4.909035,5.267824,-3.138574,0.4511079,8.267595,-17.82631,0.249446
410,-11.31956,0.2142494,-1.414854,10.70629,-1.068897,-0.962255,-4.38758,-0.0001639245,0,4.836063,-2.813375,-14.62315,9.855684,-0.5539147,0.7409853,-3.423655,0.0004712831,0,4.319921,-2.533256,-13.33108,3.269621,-0.2292895,-1.451043,-13.71365,-2.475725,16.70507,-5.511142,-0.8895546,4.882554,4.789497,-3.028417,-0.9475003,3.68589,-17.15087,-1.828634,-7.464506,-0.3073039,1.409866,23.8665,-2.471648,-7.655015,-5.743204,-0.4921804,4.932271,5.266819,-3.139285,0.456712,8.27773,-17.8344,0.2548778
420,-11.31825,0.2149051,-1.417203,10.70405,-1.067565,-0.9634743,-4.383427,-0.0001639245,0,4.832821,-2.812091,-14.62431,9.858059,-0.5552124,0.7393991,-3.429768,0.000505434,0,4.321553,-2.535646,-13.32787,3.263568,-0.2309424,-1.453738,-13.71845,-2.470541,16.70051,-5.506945,-0.8956926,4.877793,4.792564,-3.032775,-0.9448116,3.68812,-17.15031,-1.826599,-7.459326,-0.3130822,1.41347,23.85653,-2.483682,-7.655527,-5.734973,-0.5109072,4.954264,5.265778,-3.14022,0.4597013,8.292566,-17.83035,0.2571706
430,-11.31721,0.2150075,-1.419411,10.70043,-1.066589,-0.9653005,-4.375869,-0.0001844151,0,4.827427,-2.811244,-14.62515,9.862008,-0.5560184,0.7386047,-3.438206,0.0004781132,0,4.322595,-2.53676,-13.32636,3.258225,-0.232363,-1.455622,-13.72312,-2.467194,16.69716,-5.504062,-0.9007034,4.873019,4.796977,-3.038013,-0.9427382,3.690827,-17.15006,-1.824455,-7.454484,-0.3215311,1.415545,23.84745,-2.496086,-7.657732,-5.7268,-0.5282311,4.975205,5.264996,-3.14216,0.4622481,8.300187,-17.83778,0.261696
440,-11.31628,0.2155335,-1.420651,10.69853,-1.065052,-0.9667184,-4.371256,-0.0001502642,0,4.824139,-2.810678,-14.62519,9.865118,-0.5573981,0.7386047,-3.444124,0.0004849434,-0.01978234,4.322233,-2.537723,-13.32581,3.253174,-0.2334217,-1.457502,-13.72814,-2.46384,16.69279,-5.502495,-0.9061184,4.868696,4.803588,-3.042924,-0.9441901,3.694751,-17.15024,-1.822309,-7.451535,-0.3330264,1.417617,23.83941,-2.507274,-7.659013,-5.717243,-0.5442861,4.995423,5.261199,-3.146559,0.4614008,8.308274,-17.84395,0.2654082
450,-11.31573,0.2145158,-1.422303,10.69297,-1.064799,-0.96773,-4.358063,-0.0001707547,0,4.816946,-2.807775,-14.62654,9.871912,-0.5572956,0.7396637,-3.456211,0.0004917737,-0.02797646,4.325268,-2.540434,-13.32633,3.249139,-0.2347809,-1.458979,-13.73184,-2.461429,16.6903,-5.502352,-0.9115012,4.864338,4.81019,-3.047186,-0.9458466,3.698829,-17.15011,-1.820374,-7.449797,-0.3451978,1.420789,23.83138,-2.517997,-7.661524,-5.709696,-0.5602303,5.012526,5.258964,-3.149735,0.4626713,8.315715,-17.84723,0.2697954
460,-11.3146,0.2136278,-1.422853,10.68927,-1.064246,-0.9671232,-4.349426,-0.0001639245,0,4.811411,-2.806388,-14.62745,9.878901,-0.5575894,0.7386047,-3.469272,0.0005122642,0,4.328074,-2.543528,-13.32648,3.244798,-0.2360787,-1.460453,-13.73678,-2.459121,16.6866,-5.50139,-0.9172792,4.860841,4.81662,-3.051865,-0.948326,3.704648,-17.1516,-1.8179,-7.447426,-0.3580317,1.425876,23.82354,-2.529089,-7.663419,-5.702071,-0.5757331,5.026453,5.257585,-3.152822,0.4639383,8.322159,-17.84844,0.2712421
470,-11.31381,0.2125077,-1.422441,10.68647,-1.063624,-0.9667184,-4.341493,-0.0001844151,0,4.805789,-2.805179,-14.6281,9.888034,-0.5579991,0.7370135,-3.48515,0.0004917737,-0.01978234,4.332507,-2.545564,-13.32578,3.239968,-0.2374652,-1.460989,-13.73955,-2.457659,16.68294,-5.499431,-0.923233,4.859215,4.822515,-3.056107,-0.949151,3.711143,-17.15012,-1.814775,-7.444,-0.3727712,1.432721,23.8175,-2.538324,-7.664623,-5.694435,-0.5911604,5.03708,5.255908,-3.146047,0.4597013,8.328904,-17.83967,0.2719625
480,-11.3101,0.2114353,-1.420375,10.6832,-1.060981,-0.96773,-4.33323,-0.0002117359,0,4.798161,-2.802707,-14.62668,9.905163,-0.5606424,0.7322189,-3.516971,0.0005190944,-0.02797646,4.33996,-2.549641,-13.3232,3.22695,-0.2376838,-1.461793,-13.74704,-2.45339,16.67311,-5.488623,-0.9369085,4.855035,4.829861,-3.063463,-0.9456397,3.716574,-17.15752,-1.808835,-7.435243,-0.4012668,1.451448,23.80538,-2.558254,-7.660013,-5.673573,-0.6230683,5.053111,5.249155,-3.151128,0.464781,8.341367,-17.85633,0.2811602
500,-11.30772,0.2108343,-1.419135,10.68019,-1.059765,-0.9697499,-4.326852,-0.0001707547,0,4.793382,-2.799578,-14.62393,9.914251,-0.5619333,0.7298098,-3.534187,0.000539585,-0.02797646,4.343388,-2.551895,-13.32206,3.218263,-0.2371168,-1.462462,-13.7505,-2.451225,16.66721,-5.480727,-0.9433607,4.850937,4.833389,-3.066782,-0.9429458,3.728514,-17.14333,-1.804502,-7.428986,-0.4125639,1.463398,23.79819,-2.567933,-7.65504,-5.661124,-0.6407191,5.060214,5.246056,-3.152679,0.4673002,8.356819,-17.83321,0.2811602
510,-11.30488,0.2101171,-1.417617,10.67828,-1.058543,-0.9693463,-4.323456,-0.0001707547,0,4.789907,-2.797249,-14.62334,9.92452,-0.5631218,0.7279305,-3.554736,0.0005532453,-0.02797646,4.34821,-2.554914,-13.32179,3.20943,-0.2362767,-1.462596,-13.75357,-2.449688,16.66198,-5.471314,-0.9507989,4.846818,4.83582,-3.067848,-0.9406604,3.726465,-17.15121,-1.802766,-7.423966,-0.4228365,1.476445,23.79278,-2.575699,-7.649321,-5.64882,-0.6575991,5.065719,5.242768,-3.155131,0.4706381,8.360085,-17.85074,0.2859903
520,-11.30111,0.2099122,-1.414992,10.67496,-1.056425,-0.9675278,-4.31983,-0.0001775849,0,4.785856,-2.79492,-14.62329,9.929077,-0.565246,0.7246976,-3.56579,0.000539585,-0.01978234,4.349471,-2.555884,-13.32107,3.200328,-0.2364816,-1.461525,-13.75668,-2.449846,16.65602,-5.460989,-0.963068,4.83729,4.837521,-3.06375,-0.9348176,3.737588,-17.13948,-1.799615,-7.418969,-0.4297419,1.489246,23.78899,-2.581928,-7.645113,-5.636456,-0.6740565,5.071409,5.241759,-3.156504,0.4731261,8.367903,-17.84791,0.289391
530,-11.29646,0.2099669,-1.412916,10.67142,-1.054062,-0.9671232,-4.317925,-0.0001912453,0,4.782949,-2.794531,-14.62236,9.932185,-0.5676502,0.7225344,-3.576372,0.0005737359,-0.02797646,4.350867,-2.557202,-13.32102,3.191078,-0.2364748,-1.459649,-13.75938,-2.449907,16.64886,-5.451184,-0.9721684,4.829975,4.837805,-3.061899,-0.9320924,3.742876,-17.13749,-1.797547,-7.415027,-0.4372687,1.501287,23.78409,-2.588587,-7.641415,-5.625039,-0.6906884,5.0769,5.240861,-3.156517,0.4760123,8.376253,-17.84481,0.2914124
540,-11.29297,0.2091814,-1.410837,10.66479,-1.052361,-0.966516,-4.307708,-0.0001707547,0,4.775735,-2.791915,-14.6217,9.936263,-0.5692484,0.7203645,-3.586868,0.0005532453,0,4.352172,-2.558302,-13.32126,3.183092,-0.2366251,-1.457502,-13.76161,-2.450809,16.64343,-5.442657,-0.9817823,4.820174,4.837886,-3.058436,-0.9268292,3.746798,-17.13746,-1.795914,-7.413492,-0.4431222,1.511679,23.77965,-2.595513,-7.638718,-5.614333,-0.707759,5.081476,5.240226,-3.156449,0.4809199,8.391056,-17.82621,0.2920831
550,-11.28929,0.2071528,-1.407921,10.65483,-1.051706,-0.9661109,-4.291583,-0.0001639245,0,4.766003,-2.78796,-14.62024,9.944078,-0.5697266,0.7181882,-3.605109,0.0005942265,-0.02797646,4.356445,-2.562093,-13.32118,3.175025,-0.2365909,-1.454142,-13.76259,-2.452291,16.6382,-5.435163,-0.9909081,4.8107,4.838453,-3.055178,-0.9223848,3.749932,-17.13899,-1.794932,-7.411904,-0.4502529,1.519426,23.77958,-2.59636,-7.633783,-5.603046,-0.7249676,5.084837,5.239777,-3.155732,0.4877876,8.39805,-17.82641,0.2940859
560,-11.28591,0.2051721,-1.403606,10.64363,-1.050784,-0.9640834,-4.272785,-0.0001844151,0,4.755675,-2.784081,-14.6189,9.949179,-0.5704096,0.7135413,-3.617362,0.0005873963,-0.02797646,4.358378,-2.563206,-13.32133,3.168791,-0.2366797,-1.450369,-13.76553,-2.454756,16.63544,-5.429644,-0.998776,4.801548,4.838898,-3.05317,-0.9191971,3.752542,-17.1429,-1.793951,-7.413412,-0.4563249,1.526109,23.77645,-2.603272,-7.632601,-5.594365,-0.7415132,5.086462,5.240787,-3.154646,0.4965344,8.40539,-17.82649,0.2960753
570,-11.28345,0.2033484,-1.398997,10.63379,-1.049773,-0.9598116,-4.254733,-0.0001844151,0,4.746068,-2.780154,-14.61957,9.95566,-0.5710517,0.7099674,-3.630438,0.0005873963,-0.02797646,4.359546,-2.56617,-13.32184,3.163288,-0.236386,-1.443743,-13.76573,-2.455398,16.63356,-5.424697,-1.005415,4.794827,4.837683,-3.051244,-0.9157847,3.755775,-17.14706,-1.793515,-7.416562,-0.4594054,1.529183,23.77603,-2.61183,-7.633861,-5.586547,-0.7553698,5.085172,5.24217,-3.155192,0.5059038,8.412956,-17.82604,0.2973941
580,-11.28102,0.2006505,-1.393953,10.62256,-1.0498,-0.9559301,-4.233598,-0.0001844151,0,4.735241,-2.774559,-14.61955,9.965473,-0.5705872,0.7060983,-3.649641,0.0005873963,0,4.363633,-2.570248,-13.32321,3.157403,-0.2367548,-1.435996,-13.76703,-2.455235,16.63023,-5.418697,-1.010269,4.788898,4.83744,-3.049639,-0.9078444,3.757079,-17.14778,-1.793951,-7.420318,-0.460505,1.529567,23.77542,-2.617943,-7.634477,-5.578227,-0.7671934,5.083375,5.245309,-3.155663,0.5135812,8.419745,-17.82463,0.2980514
590,-11.27926,0.1980618,-1.387339,10.61185,-1.04952,-0.9503872,-4.211567,-0.0001980755,0,4.722483,-2.769212,-14.62004,9.975039,-0.5703003,0.7027649,-3.665968,0.0006215472,0,4.365697,-2.573315,-13.32708,3.150575,-0.2365363,-1.427659,-13.76756,-2.454026,16.62445,-5.409648,-1.01375,4.782977,4.832821,-3.051612,-0.9089215,3.759788,-17.14787,-1.79275,-7.423411,-0.4624516,1.528927,23.7699,-2.621536,-7.63291,-5.568768,-0.7775803,5.083109,5.247512,-3.157637,0.5200178,8.428092,-17.82218,0.2993615
600,-11.27779,0.1959308,-1.379417,10.60334,-1.048496,-0.9437756,-4.192552,-0.0001980755,0,4.71181,-2.764724,-14.61971,9.984026,-0.5708057,0.6980155,-3.679403,0.000614717,-0.02797646,4.365203,-2.576669,-13.33079,3.143671,-0.2369939,-1.419549,-13.77198,-2.455924,16.62068,-5.401855,-1.016833,4.772813,4.829374,-3.053607,-0.9115012,3.761975,-17.14674,-1.792095,-7.427322,-0.4670688,1.527775,23.76336,-2.622888,-7.629721,-5.558271,-0.7858408,5.085076,5.250013,-3.160513,0.5237671,8.435404,-17.81908,0.3000144
610,-11.27707,0.1942574,-1.370593,10.59582,-1.046856,-0.9373261,-4.173356,-0.0001844151,0,4.700655,-2.759048,-14.61955,9.989973,-0.5719532,0.6935157,-3.684455,0.000614717,-0.02797646,4.361792,-2.575739,-13.33554,3.137999,-0.2376428,-1.415407,-13.78057,-2.462352,16.62163,-5.398552,-1.019332,4.7522,4.829334,-3.055226,-0.9099972,3.763484,-17.14489,-1.792205,-7.433158,-0.4722529,1.530463,23.75429,-2.624828,-7.628048,-5.549343,-0.7942618,5.094112,5.252887,-3.16134,0.5237671,8.444479,-17.81702,0.301316
620,-11.2768,0.1923108,-1.362287,10.58943,-1.045545,-0.9331415,-4.156003,-0.0001639245,0,4.69106,-2.753932,-14.61639,10.00036,-0.5729026,0.6869956,-3.697982,0.0006283774,-0.02797646,4.361882,-2.577522,-13.338,3.134253,-0.2378135,-1.41347,-13.78667,-2.467645,16.62371,-5.401492,-1.020867,4.727229,4.833227,-3.057541,-0.9037398,3.763692,-17.14388,-1.79286,-7.441258,-0.4755041,1.534676,23.74565,-2.628298,-7.632344,-5.543761,-0.8086666,5.113674,5.258591,-3.156415,0.5120549,8.451615,-17.81764,0.301316
640,-11.27713,0.1877346,-1.346539,10.57445,-1.043653,-0.9289381,-4.116468,-0.0001775849,0,4.668247,-2.744609,-14.60776,10.02529,-0.5739818,0.6705639,-3.733133,0.0006420378,-0.02797646,4.365697,-2.584564,-13.3377,3.116527,-0.2359421,-1.395216,-13.77611,-2.459626,16.6102,-5.399497,-1.027363,4.711799,4.838817,-3.060533,-0.8897746,3.767488,-17.13435,-1.790347,-7.443762,-0.4697121,1.526365,23.74596,-2.64189,-7.633681,-5.533606,-0.8263788,5.112704,5.285277,-3.155916,0.5218958,8.448757,-17.82617,0.3006659
650,-11.27735,0.1856719,-1.339107,10.56557,-1.042615,-0.9274623,-4.092612,-0.0001844151,0,4.652484,-2.739568,-14.60406,10.03562,-0.5744326,0.6641131,-3.745386,0.0006556982,-0.02797646,4.36471,-2.586176,-13.34005,3.101099,-0.2353683,-1.381968,-13.76942,-2.450843,16.59501,-5.388707,-1.032682,4.722516,4.837562,-3.063818,-0.8937243,3.772889,-17.1254,-1.785751,-7.433132,-0.4643982,1.518653,23.7488,-2.650291,-7.626221,-5.522225,-0.8296872,5.102766,5.297202,-3.160431,0.5395923,8.456238,-17.82743,0.3006659
660,-11.27678,0.1831037,-1.331486,10.55415,-1.042102,-0.9245038,-4.064041,-0.0001707547,0,4.632865,-2.73321,-14.60141,10.04622,-0.5741525,0.6590852,-3.758694,0.0006556982,-0.02797646,4.363722,-2.589229,-13.34257,3.084769,-0.2338384,-1.372163,-13.77004,-2.442216,16.58397,-5.375709,-1.038163,4.737112,4.833632,-3.069139,-0.9071976,3.784031,-17.12061,-1.780262,-7.417858,-0.4679021,1.516332,23.74394,-2.656377,-7.616926,-5.507941,-0.8336869,5.094789,5.305038,-3.165082,0.5626699,8.467216,-17.8264,0.3006659
670,-11.27735,0.1802419,-1.320121,10.5438,-1.041221,-0.91941,-4.034976,-0.0001775849,0,4.611337,-2.726099,-14.59757,10.05819,-0.5740979,0.6498165,-3.77128,0.0006761887,0,4.361927,-2.591927,-13.34606,3.070903,-0.2323016,-1.367163,-13.77704,-2.437606,16.5786,-5.365346,-1.042489,4.74511,4.831037,-3.074541,-0.9187712,3.796585,-17.12341,-1.77608,-7.40356,-0.4769385,1.523414,23.73395,-2.661117,-7.609708,-5.493191,-0.8402332,5.088819,5.31065,-3.166196,0.5828267,8.496297,-17.81671,0.2993615
680,-11.278,0.1781177,-1.31045,10.53575,-1.039924,-0.916639,-4.010246,-0.0001775849,0,4.588768,-2.721107,-14.59283,10.07029,-0.5744531,0.6407191,-3.7846,0.0006830189,-0.02797646,4.360984,-2.593395,-13.34608,3.061326,-0.2298905,-1.362718,-13.78401,-2.434047,16.57844,-5.360194,-1.044739,4.744167,4.830956,-3.079473,-0.9185583,3.80668,-17.13624,-1.774978,-7.395472,-0.4857152,1.531102,23.72499,-2.665905,-7.606639,-5.48498,-0.8485757,5.077296,5.325204,-3.164775,0.6000308,8.503922,-17.8164,0.2987072
690,-11.27879,0.1771068,-1.299654,10.53009,-1.037431,-0.913217,-3.991058,-0.0001844151,0,4.566302,-2.718941,-14.58833,10.07888,-0.576024,0.6268256,-3.791631,0.0006830189,-0.02797646,4.357614,-2.594816,-13.34498,3.052296,-0.2270218,-1.357971,-13.78803,-2.429724,16.57787,-5.358732,-1.04399,4.720207,4.83825,-3.085668,-0.8893346,3.807401,-17.14916,-1.776191,-7.391067,-0.492887,1.538242,23.72115,-2.67184,-7.60473,-5.485301,-0.8572935,5.053042,5.362205,-3.167343,0.616438,8.494309,-17.82405,0.2954137
700,-11.27884,0.1756588,-1.290588,10.51837,-1.035409,-0.9084908,-3.961409,-0.0001980755,0,4.537773,-2.71528,-14.58758,10.08565,-0.5769051,0.6129363,-3.797513,0.0007308302,-0.02797646,4.353971,-2.594898,-13.34047,3.039828,-0.2232447,-1.349297,-13.78672,-2.424362,16.57224,-5.354927,-1.04155,4.67702,4.850907,-3.094752,-0.8420942,3.798648,-17.15416,-1.777622,-7.390244,-0.4982282,1.5418,23.72594,-2.67936,-7.601787,-5.499716,-0.8656976,5.00715,5.445753,-3.181379,0.633656,8.448641,-17.8422,0.2900664
710,-11.27849,0.1731931,-1.281,10.49799,-1.034132,-0.9033066,-3.915067,-0.0001639245,0,4.498626,-2.70817,-14.58753,10.09154,-0.5768163,0.5977437,-3.802357,0.0007171699,-0.02797646,4.349786,-2.59541,-13.33443,3.020123,-0.2186002,-1.332808,-13.77779,-2.415537,16.56114,-5.341994,-1.03854,4.634331,4.866551,-3.103228,-0.7996635,3.778646,-17.1441,-1.778723,-7.389394,-0.5035147,1.537988,23.74123,-2.683356,-7.595304,-5.542311,-0.8545501,4.942872,5.600527,-3.24003,0.6271377,8.34518,-17.88276,0.2697954
720,-11.27893,0.1709255,-1.272263,10.47865,-1.032609,-0.8996165,-3.868423,-0.0001844151,0,4.454126,-2.701647,-14.58799,10.09902,-0.5768436,0.5797972,-3.808789,0.0007376604,-0.02797646,4.346228,-2.597111,-13.32542,2.994018,-0.2147207,-1.311942,-13.76528,-2.405661,16.54663,-5.318061,-1.031924,4.606969,4.880219,-3.114696,-0.7883269,3.749775,-17.11613,-1.781361,-7.386021,-0.5040202,1.526109,23.76691,-2.692406,-7.590109,-5.629393,-0.8023506,4.896959,5.844457,-3.367434,0.5542608,8.434986,-17.853,0.2470816
740,-11.28076,0.1667181,-1.256321,10.44613,-1.02974,-0.9007034,-3.781132,-0.0001775849,0,4.355276,-2.692884,-14.57913,10.12304,-0.5767207,0.5450047,-3.834715,0.0007376604,-0.02797646,4.34199,-2.60291,-13.3044,2.931847,-0.2089901,-1.272417,-13.7341,-2.370513,16.5068,-5.247251,-1.009494,4.596683,4.8878,-3.142796,-0.8559229,3.679296,-17.04631,-1.793405,-7.374908,-0.4948404,1.492265,23.82687,-2.725211,-7.602768,-5.903023,-0.5831623,4.952844,6.588832,-3.829339,0.09487279,8.413819,-17.88142,0.2390311
750,-11.28172,0.1643412,-1.248665,10.43153,-1.028661,-0.9011378,-3.738846,-0.0001912453,0,4.309526,-2.687659,-14.5756,10.13908,-0.576468,0.5263757,-3.853359,0.0007786416,-0.02797646,4.341133,-2.609146,-13.29007,2.900161,-0.2061214,-1.264085,-13.72853,-2.34005,16.48549,-5.206954,-0.9918951,4.589177,4.882427,-3.166462,-0.8943809,3.644648,-17.01027,-1.797874,-7.367774,-0.4923132,1.47777,23.84718,-2.750148,-7.61556,-6.101493,-0.4265846,4.990505,7.126703,-4.173785,-0.2130625,8.104719,-17.97428,0.2007689
760,-11.28277,0.1609671,-1.240805,10.41403,-1.028702,-0.9009206,-3.68966,-0.0001775849,0,4.263194,-2.67891,-14.57334,10.16011,-0.5752249,0.5051297,-3.880502,0.000758151,-0.02797646,4.343253,-2.618011,-13.27308,2.872422,-0.2061693,-1.257411,-13.72173,-2.305455,16.46701,-5.171385,-0.972772,4.580441,4.87785,-3.198106,-0.9245038,3.637496,-17.01775,-1.796567,-7.36551,-0.4860226,1.457368,23.8673,-2.780932,-7.636046,-6.356749,-0.2238118,5.052605,7.808413,-4.580523,-0.6246366,7.64501,-18.15367,0.1724585
770,-11.28385,0.1575588,-1.233528,10.39686,-1.029713,-0.9009206,-3.640294,-0.0001912453,0,4.219883,-2.668896,-14.56988,10.18146,-0.573128,0.4845679,-3.907206,0.000792302,-0.02797646,4.343703,-2.625969,-13.25782,2.842553,-0.2098029,-1.247881,-13.71191,-2.269399,16.44612,-5.136791,-0.9569532,4.573816,4.879898,-3.233576,-0.9470872,3.594175,-16.91929,-1.793842,-7.358848,-0.47422,1.42615,23.88341,-2.803718,-7.652835,-6.663414,0.01978234,5.135571,8.630399,-5.032005,-1.157583,7.156809,-18.23128,0.09487279
780,-11.28524,0.1542325,-1.226688,10.37892,-1.031796,-0.9000514,-3.587632,-0.0001639245,0,4.176827,-2.655946,-14.56773,10.20164,-0.5699315,0.4639383,-3.929695,0.0008059623,-0.02797646,4.339914,-2.633564,-13.24133,2.811603,-0.2171044,-1.237172,-13.70273,-2.233226,16.42178,-5.104305,-0.9431533,4.568447,4.889884,-3.271032,-0.9679322,3.576536,-16.89072,-1.78991,-7.351672,-0.4612905,1.387198,23.8938,-2.819065,-7.669794,-7.000229,0.2927522,5.240866,9.547629,-5.512195,-1.796567,6.608951,-18.3071,0
790,-11.28882,0.1528323,-1.219809,10.36802,-1.033169,-0.8987461,-3.543758,-0.0001775849,0,4.13891,-2.643672,-14.56618,10.21648,-0.5675477,0.4432315,-3.936317,0.0008127925,-0.03426402,4.330155,-2.636801,-13.2266,2.78263,-0.2268511,-1.226688,-13.69603,-2.19874,16.39894,-5.078753,-0.930201,4.564288,4.910035,-3.312054,-0.9958329,3.561834,-16.87813,-1.786079,-7.346466,-0.4533265,1.344939,23.89502,-2.83127,-7.696691,-7.354021,0.577091,5.354581,10.51885,-6.010505,-2.462833,6.065918,-18.41865,-0.1008706
800,-11.29198,0.1520127,-1.21402,10.35942,-1.034801,-0.8983104,-3.504814,-0.0001707547,0,4.103269,-2.633127,-14.56519,10.23159,-0.5645561,0.4338616,-3.943821,0.0008127925,-0.02797646,4.319785,-2.640688,-13.22189,2.755272,-0.2375062,-1.214343,-13.69486,-2.165826,16.37872,-5.059583,-0.9157847,4.558181,4.939235,-3.355412,-1.027363,3.552422,-16.87724,-1.783228,-7.345317,-0.4513252,1.298147,23.88419,-2.842083,-7.728017,-7.711365,0.8697567,5.472566,11.51018,-6.512012,-3.093324,5.404031,-18.67827,-0.1948336
